ProjectName,Is ML producer,where,keyword,line_number,libraries,keywords
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,136,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,352,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,508,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,586,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,597,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,661,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,755,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,828,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,933,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,990,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,1085,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\fastvit.py,,1332,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\focalnet.py,,77,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\focalnet.py,,110,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\focalnet.py,,182,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\focalnet.py,,273,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\focalnet.py,,315,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\focalnet.py,,537,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,67,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,102,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,132,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,148,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,183,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,232,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,286,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,354,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\gcvit.py,,563,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\ghostnet.py,,63,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\ghostnet.py,,105,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\ghostnet.py,,168,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\ghostnet.py,,387,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\ghostnet.py,,470,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\ghostnet.py,,774,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,35,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,72,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,106,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,124,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,146,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,193,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,282,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,345,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,403,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hgnet.py,,575,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hiera.py,,131,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hiera.py,,191,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hiera.py,,286,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hiera.py,,357,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hiera.py,,403,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hiera.py,,800,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hieradet_sam2.py,,83,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hieradet_sam2.py,,173,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hieradet_sam2.py,,237,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hieradet_sam2.py,,514,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hrnet.py,,470,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hrnet.py,,495,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hrnet.py,,500,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hrnet.py,,504,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hrnet.py,,512,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hrnet.py,,791,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\hrnet.py,,837,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_next.py,,50,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_next.py,,87,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_next.py,,132,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_next.py,,169,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_next.py,,226,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_next.py,,417,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_resnet_v2.py,,42,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_resnet_v2.py,,73,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_resnet_v2.py,,99,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_resnet_v2.py,,124,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_resnet_v2.py,,157,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_resnet_v2.py,,184,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_resnet_v2.py,,303,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v3.py,,55,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v3.py,,83,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v3.py,,127,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v3.py,,158,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v3.py,,205,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v3.py,,221,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v3.py,,383,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,26,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,49,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,62,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,90,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,112,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,144,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,171,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,200,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\inception_v4.py,,358,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\levit.py,,65,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\levit.py,,88,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\levit.py,,119,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\levit.py,,156,torch,def forward(
repos2/rwightman,Yes,C:\Users\Cristian\PycharmProjects\MARK-IGES-Project\MARK-Tool\MARK-Tool\Categorizer\src\../../repos\repos2\rwightman\pytorch-image-models\timm\models\levit.py,,206,torch,.train(
